OUT_ID	kingdom	phylum	class	order	family	genus	species
854690	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Acidaminobacteraceae	Fusibacter	
457614	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Lachnospiraceae		
669483	k__Bacteria	p__Acidobacteria	c__BPC102	MVS-40			
342714	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Myxococcales	Haliangiaceae		
732609	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Cellulomonadaceae	Oerskovia	
329506	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae	Alcanivorax	dieselolei
4315097	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
4349630	k__Bacteria	p__Chloroflexi	c__Anaerolineae	SBR1031	A4b		
575143	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Hydrogenophilus	
974925	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	
143935	k__Bacteria	p__Chloroflexi	c__Anaerolineae	Anaerolineales	Anaerolinaceae	Anaerolinea	
470724	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Neisseriales	Neisseriaceae		
569971	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	IS-44			
574893	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	
3359884	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Streptophyta			
4308739	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	Acidimicrobiales			
892000	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	iii1-15			
2855257	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Geodermatophilaceae	Modestobacter	
938948	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
540952	k__Bacteria	p__Spirochaetes	c__Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	
879040	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Kaistobacter	
256335	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Rhodoplanes	
637184	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	iii1-15			
210344	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	
275621	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	
255448	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae		
232696	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
691471	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
323829	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Lachnospiraceae		
960076	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
814363	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
137922	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Peptococcaceae		
2471826	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Methylophilales	Methylophilaceae		
72155	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Micrococcaceae		
72153	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales			
351293	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Thermicanaceae	Thermicanus	
1052264	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Weeksellaceae	Cloacibacterium	
1072673	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
123752	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	
960217	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Solirubrobacterales			
2485755	k__Bacteria	p__Actinobacteria	c__OPB41				
1473	k__Bacteria	p__Nitrospirae	c__Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	
584544	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	foraminis
4300270	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	
662460	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales			
4350559	k__Bacteria	p__Gemmatimonadetes	c__Gemm-1				
1051517	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
4312974	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	
4483288	k__Bacteria	p__FBP	c__				
541859	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
177975	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	
580518	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Clostridiaceae	Clostridium	
615153	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
151008	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	RB41	Ellin6075		
818854	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	
1069213	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae		
607810	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	Fusobacteriales			
1081014	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	
819729	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Micrococcaceae		
726273	k__Bacteria	p__Chloroflexi	c__Anaerolineae	SJA-15			
774718	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Micromonosporaceae		
151263	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	
234054	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales			
765762	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae		
244375	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Solirubrobacterales			
1110787	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	
1083508	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	
4441442	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae		
978841	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Nakamurellaceae		
880753	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Beijerinckiaceae		
154189	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	
970921	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
244116	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
968675	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	parainfluenzae
140210	k__Bacteria	p__Firmicutes	c__Clostridia	Natranaerobiales			
581021	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
560886	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	viridiflava
26437	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae	Limnobacter	
4378677	k__Bacteria	p__Planctomycetes	c__Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	
566683	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	
205156	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Rhodoplanes	
4475865	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	PSB-M-3	
1105294	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Legionellales	Coxiellaceae	Aquicella	
344804	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
611657	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae		
349315	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
1059729	k__Bacteria	p__Firmicutes	c__Bacilli	Lactobacillales			
550219	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	iii1-15			
254098	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
410048	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	viridiflava
210132	k__Bacteria	p__Nitrospirae	c__Nitrospira	Nitrospirales	Leptospirillaceae		
4331589	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	foraminis
689814	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Pseudonocardiaceae	Thermobispora	bispora
564704	k__Bacteria	p__Firmicutes	c__Bacilli	Lactobacillales	Leuconostocaceae		
3225199	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rickettsiales	mitochondria		
550392	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae		
972343	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales			
278680	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	
972341	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
278687	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
1106471	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Nocardioidaceae		
362965	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Micrococcaceae		
579331	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Cryptophyta			
12364	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Intrasporangiaceae		
809583	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
333602	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales			
4334695	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae		
1117255	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	
654742	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Kaistobacter	
254635	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Frankiaceae		
891031	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	multivorum
235578	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	
679245	k__Bacteria	p__Firmicutes	c__Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	
571263	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
4374289	k__Bacteria	p__TM7	c__TM7-3				
555870	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Aeromonadales	Aeromonadaceae		
137609	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Clostridiaceae	Clostridium	
871230	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Gaiellales	AK1AB1_02E		
814777	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	iii1-15			
226299	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
979941	k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae		
416078	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	Bacteroidales	S24-7		
268101	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
86097	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	RB41	Ellin6075		
846710	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae		
1888072	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
945321	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Nocardioidaceae	Aeromicrobium	
966903	k__Bacteria	p__Bacteroidetes	c__Cytophagia	Cytophagales	Cytophagaceae	Hymenobacter	
1580377	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
575419	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
654155	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacteraceae		
5778	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	
826302	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
1069667	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	IS-44			
580312	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
355771	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Lachnospiraceae		
557292	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	foraminis
4413439	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae		
591223	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Clostridiaceae	Clostridium	
3483793	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
993455	k__Bacteria	p__Cyanobacteria	c__Oscillatoriophycideae	Chroococcales	Xenococcaceae		
262551	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
218934	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	RB41	Ellin6075		
248521	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	lwoffii
968085	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Solirubrobacterales			
15244	k__Bacteria	p__Firmicutes	c__Bacilli	Lactobacillales	Carnobacteriaceae	Desemzia	
1109766	k__Bacteria	p__Acidobacteria	c__DA052	Ellin6513			
4386030	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
4441545	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	Bacteroidales	Paraprevotellaceae	Prevotella	
532747	k__Bacteria	p__Bacteroidetes	c__Cytophagia	Cytophagales	Amoebophilaceae		
532743	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae	Flavisolibacter	
4306217	k__Bacteria	p__Chloroflexi	c__Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae		
1936017	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Marinicellales	Marinicellaceae		
149969	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	Pedosphaerales	Ellin515		
994982	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
580703	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
833645	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales			
813565	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae		
4472240	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae		
245980	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Streptophyta			
154534	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
368218	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Gaiellales	Gaiellaceae		
250522	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales			
643122	k__Bacteria	p__Bacteroidetes	c__Cytophagia	Cytophagales	Cyclobacteriaceae		
276894	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	Bacteroidales	S24-7		
518033	k__Bacteria	p__Firmicutes	c__Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	zeae
514094	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfarculales	Desulfarculaceae		
21795	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodospirillales	Acetobacteraceae		
818282	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	SC-I-84			
942751	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
50190	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
535173	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	RB41			
538111	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Intrasporangiaceae		
4348101	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium	
1127928	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Oceanospirillales	Hahellaceae	Hahella	
824481	k__Bacteria	p__Chloroflexi	c__Anaerolineae	Anaerolineales	Anaerolinaceae	Anaerolinea	
692510	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	
210587	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Eubacteriaceae	Acetobacterium	
990405	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Cryomorphaceae		
254401	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	
544008	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Methylocystaceae	Methylopila	
363731	k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	muciniphila
800292	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales			
4480958	k__Bacteria	p__Bacteroidetes	c__Cytophagia	Cytophagales	Cytophagaceae	Adhaeribacter	
559200	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	Chthoniobacterales	Chthoniobacteraceae	DA101	
643857	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Salinisphaerales	Salinisphaeraceae	Salinisphaera	
2020091	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Chlorophyta			
195347	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	Bacteroidales	S24-7		
163716	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	mucosa
4371888	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	EtOH8		
4415322	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Cryomorphaceae	Fluviicola	
139019	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
310817	k__Bacteria	p__Chloroflexi	c__Thermomicrobia				
864395	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Solirubrobacterales	Conexibacteraceae		
1002005	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Micrococcaceae	Kocuria	rhizophila
203357	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae		
676761	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
931593	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Micromonosporaceae	Pilimelia	
546690	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Microbacteriaceae		
269774	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Moraxellaceae		
587616	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Microbacteriaceae	Rathayibacter	caricis
328847	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Cryomorphaceae	Fluviicola	
1052283	k__Bacteria	p__Planctomycetes	c__Planctomycetia	Gemmatales	Isosphaeraceae		
587618	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
238280	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Solirubrobacterales			
694781	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	MND1			
541517	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
541511	k__Bacteria	p__Bacteroidetes	c__Cytophagia	Cytophagales	Cytophagaceae		
112765	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	
3723650	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
3176547	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales			
1108726	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae	Limnohabitans	
9870	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
782547	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodospirillales	Acetobacteraceae		
4011113	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae		
239739	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Nocardioidaceae		
207633	k__Bacteria	p__Nitrospirae	c__Nitrospira	Nitrospirales	0319-6A21		
1075891	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Planococcaceae		
1037526	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Neisseriales	Neisseriaceae		
819702	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
620027	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
1689895	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae	Chitinophaga	
4333288	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Alteromonadales	Chromatiaceae	Rheinheimera	
4036316	k__Bacteria	p__Spirochaetes	c__Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	
1045843	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Actinomycetaceae	N09	
547854	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
56491	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
839262	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	MIZ46			
336745	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Myxococcales			
834363	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae		
825653	k__Bacteria	p__Chlorobi	c__SJA-28				
4432891	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Erwinia	
869089	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Sporichthyaceae		
306541	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	
543942	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	
592301	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae		
861621	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae		
277204	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Ruminococcaceae		
4384895	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	Pedosphaerales			
